sourceId,referenceTime,accumulated(precipitation_amount)(mm),timeOffset,timeResolution,timeSeriesId,performanceCategory,exposureCategory,qualityCode
sn69100:0,2018-04-17T22:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-17T23:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T00:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T01:00:00.000Z,306.22,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T02:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T03:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T04:00:00.000Z,306.17,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T05:00:00.000Z,306.29,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T06:00:00.000Z,306.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T07:00:00.000Z,306.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T08:00:00.000Z,307.09,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T09:00:00.000Z,307.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T10:00:00.000Z,307.91,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T11:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T12:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T13:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T14:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T15:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T16:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T17:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T18:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T19:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T20:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T21:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T22:00:00.000Z,308.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-18T23:00:00.000Z,309.79,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T00:00:00.000Z,309.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T01:00:00.000Z,310.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T02:00:00.000Z,309.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T03:00:00.000Z,310.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T04:00:00.000Z,310.02,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T05:00:00.000Z,310.07,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T06:00:00.000Z,309.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T07:00:00.000Z,309.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T08:00:00.000Z,309.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T09:00:00.000Z,309.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T10:00:00.000Z,309.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T11:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T12:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T13:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T14:00:00.000Z,309.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T15:00:00.000Z,309.63,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T16:00:00.000Z,309.62,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T17:00:00.000Z,309.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T18:00:00.000Z,309.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T19:00:00.000Z,309.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T20:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T21:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T22:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-19T23:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T00:00:00.000Z,309.85,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T01:00:00.000Z,310.04,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T02:00:00.000Z,310.31,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T03:00:00.000Z,310.66,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T04:00:00.000Z,310.75,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T05:00:00.000Z,310.77,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T06:00:00.000Z,310.77,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T07:00:00.000Z,311.46,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T08:00:00.000Z,311.59,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T09:00:00.000Z,311.59,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T10:00:00.000Z,311.59,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T11:00:00.000Z,311.59,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T12:00:00.000Z,312.31,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T13:00:00.000Z,312.86,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T14:00:00.000Z,312.96,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T15:00:00.000Z,313.54,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T16:00:00.000Z,318.31,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T17:00:00.000Z,318.72,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T18:00:00.000Z,319.1,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T19:00:00.000Z,319.24,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T20:00:00.000Z,319.25,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T21:00:00.000Z,319.71,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T22:00:00.000Z,319.71,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-20T23:00:00.000Z,319.71,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T00:00:00.000Z,319.71,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T01:00:00.000Z,319.72,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T02:00:00.000Z,320.3,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T03:00:00.000Z,322.01,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T04:00:00.000Z,322.4,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T05:00:00.000Z,324.05,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T06:00:00.000Z,324.53,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T07:00:00.000Z,324.53,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T08:00:00.000Z,324.62,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T09:00:00.000Z,324.66,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T10:00:00.000Z,324.75,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T11:00:00.000Z,324.78,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T12:00:00.000Z,324.83,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T13:00:00.000Z,324.8,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T14:00:00.000Z,324.73,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T15:00:00.000Z,324.75,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T16:00:00.000Z,324.84,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T17:00:00.000Z,325.37,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T18:00:00.000Z,325.95,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T19:00:00.000Z,325.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T20:00:00.000Z,325.94,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T21:00:00.000Z,326.02,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T22:00:00.000Z,326.0,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-21T23:00:00.000Z,326.21,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T00:00:00.000Z,326.27,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T01:00:00.000Z,326.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T02:00:00.000Z,326.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T03:00:00.000Z,327.06,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T04:00:00.000Z,327.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T05:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T06:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T07:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T08:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T09:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T10:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T11:00:00.000Z,327.62,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T12:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T13:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T14:00:00.000Z,327.55,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T15:00:00.000Z,327.5,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T16:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T17:00:00.000Z,327.51,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T18:00:00.000Z,327.54,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T19:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T20:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T21:00:00.000Z,327.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T22:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-22T23:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T00:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T01:00:00.000Z,327.54,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T02:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T03:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T04:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T05:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T06:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T07:00:00.000Z,327.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T08:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T09:00:00.000Z,327.55,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T10:00:00.000Z,327.49,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T11:00:00.000Z,327.56,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T12:00:00.000Z,327.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T13:00:00.000Z,327.5,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T14:00:00.000Z,327.53,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T15:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T16:00:00.000Z,327.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T17:00:00.000Z,327.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T18:00:00.000Z,327.71,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T19:00:00.000Z,327.93,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T20:00:00.000Z,328.03,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T21:00:00.000Z,328.16,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T22:00:00.000Z,328.16,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-23T23:00:00.000Z,328.16,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T00:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T01:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T02:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T03:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T04:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T05:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T06:00:00.000Z,328.43,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T07:00:00.000Z,328.48,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T08:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T09:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T10:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T11:00:00.000Z,328.37,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T12:00:00.000Z,328.34,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T13:00:00.000Z,328.29,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T14:00:00.000Z,328.33,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T15:00:00.000Z,328.39,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T16:00:00.000Z,328.87,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T17:00:00.000Z,328.88,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T18:00:00.000Z,328.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T19:00:00.000Z,328.96,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T20:00:00.000Z,328.94,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T21:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T22:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-24T23:00:00.000Z,328.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T00:00:00.000Z,328.96,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T01:00:00.000Z,328.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T02:00:00.000Z,328.93,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T03:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T04:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T05:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T06:00:00.000Z,328.97,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T07:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T08:00:00.000Z,328.96,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T09:00:00.000Z,328.93,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T10:00:00.000Z,328.94,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T11:00:00.000Z,328.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T12:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T13:00:00.000Z,328.91,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T14:00:00.000Z,328.9,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T15:00:00.000Z,328.86,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T16:00:00.000Z,328.87,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T17:00:00.000Z,328.9,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T18:00:00.000Z,329.09,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T19:00:00.000Z,329.1,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T20:00:00.000Z,329.1,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T21:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T22:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-25T23:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T00:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T01:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T02:00:00.000Z,329.18,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T03:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T04:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T05:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T06:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T07:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T08:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T09:00:00.000Z,329.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T10:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T11:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T12:00:00.000Z,329.56,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T13:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T14:00:00.000Z,329.51,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T15:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T16:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T17:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T18:00:00.000Z,329.57,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T19:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T20:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T21:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T22:00:00.000Z,329.58,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-26T23:00:00.000Z,329.79,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T00:00:00.000Z,333.48,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T01:00:00.000Z,337.42,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T02:00:00.000Z,339.09,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T03:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T04:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T05:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T06:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T07:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T08:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T09:00:00.000Z,339.44,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T10:00:00.000Z,339.33,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T11:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T12:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T13:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T14:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T15:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T16:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T17:00:00.000Z,339.32,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T18:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T19:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T20:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T21:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T22:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-27T23:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T00:00:00.000Z,339.45,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T01:00:00.000Z,339.56,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T02:00:00.000Z,339.83,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T03:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T04:00:00.000Z,339.87,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T05:00:00.000Z,339.83,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T06:00:00.000Z,339.83,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T07:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T08:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T09:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T10:00:00.000Z,339.78,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T11:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T12:00:00.000Z,339.74,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T13:00:00.000Z,339.75,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T14:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T15:00:00.000Z,339.69,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T16:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T17:00:00.000Z,339.69,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T18:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T19:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T20:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T21:00:00.000Z,339.79,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T22:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-28T23:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T00:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T01:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T02:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T03:00:00.000Z,339.75,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T04:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T05:00:00.000Z,339.86,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T06:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T07:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T08:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T09:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T10:00:00.000Z,339.88,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T11:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T12:00:00.000Z,339.84,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T13:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T14:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T15:00:00.000Z,339.79,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T16:00:00.000Z,339.69,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T17:00:00.000Z,339.68,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T18:00:00.000Z,339.79,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T19:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T20:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T21:00:00.000Z,339.91,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T22:00:00.000Z,339.89,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-29T23:00:00.000Z,339.87,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T00:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T01:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T02:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T03:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T04:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T05:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T06:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T07:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T08:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T09:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T10:00:00.000Z,339.92,PT0H,PT1H,0,C,2,0
sn69100:0,2018-04-30T11:00:00.000Z,339.81,PT0H,PT1H,0,C,2,0
